date,MHW_area,MHW_intensity,MHW_pct_cover
2006-05-08T00:00:00Z,0,,0
2006-05-09T00:00:00Z,0,,0
2006-05-10T00:00:00Z,0,,0
2006-05-11T00:00:00Z,0,,0
2006-05-12T00:00:00Z,0,,0
2006-05-13T00:00:00Z,0,,0
2006-05-14T00:00:00Z,0,,0.00318218
2006-05-15T00:00:00Z,0,,0.015115354
2006-05-16T00:00:00Z,8574.095,1.7774807,0.045346063
2006-05-17T00:00:00Z,14791.412,1.5134898,0.024661893
2006-05-18T00:00:00Z,54037.81,1.6869919,0.03818616
2006-05-19T00:00:00Z,164845.05,1.8752213,0.09785203
2006-05-20T00:00:00Z,175522.9,1.6311164,0.15433572
2006-05-21T00:00:00Z,168915.4,1.3318987,0.11137629
2006-05-22T00:00:00Z,135170.3,1.7611617,0.05966587
2006-05-23T00:00:00Z,115191.88,1.8253952,0.058870327
2006-05-24T00:00:00Z,2832.5806,1.283961,0.1272872
2006-05-25T00:00:00Z,87101.016,1.491146,0.014319809
2006-05-26T00:00:00Z,158350.56,1.7132818,7.96E-04
2006-05-27T00:00:00Z,217909.84,1.9990028,7.96E-04
2006-05-28T00:00:00Z,245991.98,1.9042971,0
2006-05-29T00:00:00Z,246670.45,2.0664663,0.00636436
2006-05-30T00:00:00Z,218683.12,2.018816,0.005568815
2006-05-31T00:00:00Z,205832.58,1.9543679,0.00636436
2006-06-01T00:00:00Z,240215.42,1.8685219,0.027844073
2006-06-02T00:00:00Z,307282,1.9492106,0.045346063
2006-06-03T00:00:00Z,398463.72,1.9558204,0.08989658
2006-06-04T00:00:00Z,466645.34,1.9837505,0.15513127
2006-06-05T00:00:00Z,443705.6,1.9924558,0.17820206
2006-06-06T00:00:00Z,404117.9,2.132548,0.084327765
2006-06-07T00:00:00Z,632595.1,2.2127259,0.060461417
2006-06-08T00:00:00Z,762405.06,1.6336521,0.046141606
2006-06-09T00:00:00Z,430082.47,1.7454745,0.038981702
2006-06-10T00:00:00Z,307688.6,1.5988699,0.03420843
2006-06-11T00:00:00Z,184928.33,1.7067106,0.07875895
2006-06-12T00:00:00Z,128629.07,1.7560142,0.24264121
2006-06-13T00:00:00Z,122919.89,1.9259826,0.291965
2006-06-14T00:00:00Z,122705.82,1.8190757,0.10819411
2006-06-15T00:00:00Z,103147.14,1.769396,0.071599044
2006-06-16T00:00:00Z,58845.055,1.6453904,0.062052507
2006-06-17T00:00:00Z,33218.14,1.6233389,0.050914876
2006-06-18T00:00:00Z,14728.106,1.5627476,0.021479713
2006-06-19T00:00:00Z,12232.836,1.4963555,0.00636436
2006-06-20T00:00:00Z,8799.22,1.6330105,0.00954654
2006-06-21T00:00:00Z,5143.07,1.7260458,0.007159905
2006-06-22T00:00:00Z,4302.4253,1.6296346,0.011137629
2006-06-23T00:00:00Z,2012.0293,1.7684112,0.03977725
2006-06-24T00:00:00Z,12774.677,1.6053914,0.015115354
2006-06-25T00:00:00Z,49800.07,1.5023988,0.03420843
2006-06-26T00:00:00Z,47324.55,1.4328591,0.0318218
2006-06-27T00:00:00Z,43587.617,1.605463,0.008750995
2006-06-28T00:00:00Z,43618.76,1.6441913,0.00636436
2006-06-29T00:00:00Z,47981.703,1.6573925,0.010342084
2006-06-30T00:00:00Z,31773.867,1.6101807,0.010342084
2006-07-01T00:00:00Z,21009.314,1.580166,0.007159905
2006-07-02T00:00:00Z,15424.8545,1.4677827,0.005568815
2006-07-03T00:00:00Z,21558.932,1.8651905,0.00636436
2006-07-04T00:00:00Z,200469.33,1.5517952,0.002386635
2006-07-05T00:00:00Z,206189.19,1.5212641,0.003977725
2006-07-06T00:00:00Z,93895.89,1.5855869,0.03818616
2006-07-07T00:00:00Z,49114.797,1.6192298,0.027048528
2006-07-08T00:00:00Z,226481.34,1.8632358,0.013524264
2006-07-09T00:00:00Z,362221.72,1.7684019,0.010342084
2006-07-10T00:00:00Z,399227.2,1.5687693,0.011933174
2006-07-11T00:00:00Z,393791.8,1.6145171,0.025457438
2006-07-12T00:00:00Z,471498.8,1.700669,0.028639618
2006-07-13T00:00:00Z,574002.9,1.6340884,0.046937153
2006-07-14T00:00:00Z,576640.4,1.5555326,0.05648369
2006-07-15T00:00:00Z,521446.12,1.5017195,0.05807478
2006-07-16T00:00:00Z,395494.7,2.0133867,0.058870327
2006-07-17T00:00:00Z,330392.88,1.6572771,0.030230708
2006-07-18T00:00:00Z,289226.75,1.6460667,0.027048528
2006-07-19T00:00:00Z,187387.56,1.7153888,0.026252983
2006-07-20T00:00:00Z,141906.95,1.6709948,0.031026253
2006-07-21T00:00:00Z,214188.52,1.5969272,0.049323786
2006-07-22T00:00:00Z,397637.75,1.8022172,0.0795545
2006-07-23T00:00:00Z,428527.66,2.0762885,0.108989656
2006-07-24T00:00:00Z,326716.94,2.0062487,0.11614956
2006-07-25T00:00:00Z,384368.25,1.7446941,0.13683373
2006-07-26T00:00:00Z,317693.25,2.2239506,0.12330946
2006-07-27T00:00:00Z,336641.1,2.0405087,0.08273667
2006-07-28T00:00:00Z,360031.1,2.1269267,0.11535402
2006-07-29T00:00:00Z,482308.16,2.091842,0.11376293
2006-07-30T00:00:00Z,493435.2,2.2230332,0.16070008
2006-07-31T00:00:00Z,575965.56,2.1388075,0.19252187
2006-08-01T00:00:00Z,534355.7,2.0661416,0.159109
2006-08-02T00:00:00Z,476422.66,1.8510915,0.09228321
2006-08-03T00:00:00Z,406376.6,1.9621636,0.084327765
2006-08-04T00:00:00Z,397061.53,1.9337789,0.09466985
2006-08-05T00:00:00Z,404467.47,2.0296464,0.18854415
2006-08-06T00:00:00Z,416363.53,1.697903,0.21797931
2006-08-07T00:00:00Z,383898.75,1.6457322,0.26173428
2006-08-08T00:00:00Z,312347.75,1.695645,0.32140017
2006-08-09T00:00:00Z,188646.58,1.6236538,0.24343675
2006-08-10T00:00:00Z,149108.48,1.5759453,0.09785203
2006-08-11T00:00:00Z,129739.74,1.6900488,0.100238666
2006-08-12T00:00:00Z,135020.77,1.612128,0.06841686
2006-08-13T00:00:00Z,90060.72,1.6641204,0.05807478
2006-08-14T00:00:00Z,87946.54,1.6975822,0.06523468
2006-08-15T00:00:00Z,92962.22,1.6213323,0.09466985
2006-08-16T00:00:00Z,98405.234,1.8504161,0.08989658
2006-08-17T00:00:00Z,54044.906,1.5610893,0.08273667
2006-08-18T00:00:00Z,26046.85,1.4827429,0.023070803
2006-08-19T00:00:00Z,6125.9526,1.4374342,0.00795545
2006-08-20T00:00:00Z,18.45225,1.7592248,0.008750995
2006-08-21T00:00:00Z,0,,0.00795545
2006-08-22T00:00:00Z,0,,0.011137629
2006-08-23T00:00:00Z,6057.6553,1.5894018,0.003977725
2006-08-24T00:00:00Z,18673.36,1.6107816,0
2006-08-25T00:00:00Z,22559.047,1.5304661,0
2006-08-26T00:00:00Z,21979.795,1.4276094,0
2006-08-27T00:00:00Z,26729.238,1.6094048,0
2006-08-28T00:00:00Z,8225.555,1.4466827,0
2006-08-29T00:00:00Z,0,,0
2006-08-30T00:00:00Z,0,,0
2006-08-31T00:00:00Z,13199.93,1.4577264,0
2006-09-01T00:00:00Z,126167.15,1.6348001,0.005568815
2006-09-02T00:00:00Z,214175.67,1.7777475,0.011137629
2006-09-03T00:00:00Z,253953.36,1.8087248,0.01750199
2006-09-04T00:00:00Z,256010.94,1.837841,0.019888625
2006-09-05T00:00:00Z,218019.22,1.6975249,0.011137629
2006-09-06T00:00:00Z,188420.12,1.577291,0
2006-09-07T00:00:00Z,170742.62,1.647674,0
2006-09-08T00:00:00Z,165526.17,1.5988894,0
2006-09-09T00:00:00Z,117630.805,1.622081,0
2006-09-10T00:00:00Z,41070.727,1.39479,0
2006-09-11T00:00:00Z,2341.6584,1.3562558,0
2006-09-12T00:00:00Z,1672.0219,1.3628964,0
2006-09-13T00:00:00Z,223.75798,1.3836745,0
2006-09-14T00:00:00Z,13967.966,1.5946665,0
2006-09-15T00:00:00Z,1859.287,1.8948816,0
2006-09-16T00:00:00Z,0,,0
2006-09-17T00:00:00Z,1518.3037,1.6925944,0
2006-09-18T00:00:00Z,12514.717,1.4155146,0
2006-09-19T00:00:00Z,59260.08,1.3375173,0
2006-09-20T00:00:00Z,57328.098,1.4814186,0
2006-09-21T00:00:00Z,51705.9,1.4312612,0
2006-09-22T00:00:00Z,54047.285,1.3964568,0.002386635
2006-09-23T00:00:00Z,60860.277,1.5389396,0.00795545
2006-09-24T00:00:00Z,89488.195,1.509576,0.00477327
2006-09-25T00:00:00Z,97425.22,1.5170978,0.011137629
2006-09-26T00:00:00Z,115874.89,1.3984996,0.003977725
2006-09-27T00:00:00Z,249641.45,1.4829628,7.96E-04
2006-09-28T00:00:00Z,267708.22,1.6233075,0
2006-09-29T00:00:00Z,177409.67,1.5997106,0
2006-09-30T00:00:00Z,33237.355,1.5648282,0
2006-10-01T00:00:00Z,7401.839,1.4363416,0
2006-10-02T00:00:00Z,0,,0
2006-10-03T00:00:00Z,0,,0
2006-10-04T00:00:00Z,0,,0
2006-10-05T00:00:00Z,239.11801,1.6233666,0
2006-10-06T00:00:00Z,6998.0205,1.4560516,0
2006-10-07T00:00:00Z,39217.24,1.3028756,0
2006-10-08T00:00:00Z,63526.06,1.5927023,0
2006-10-09T00:00:00Z,142309.16,1.5672313,0
2006-10-10T00:00:00Z,252448.34,1.5475167,0
2006-10-11T00:00:00Z,332409.06,1.5726564,0.005568815
2006-10-12T00:00:00Z,379088.84,1.5934138,0.005568815
2006-10-13T00:00:00Z,402332.9,1.5326363,0.00318218
2006-10-14T00:00:00Z,381794.03,1.6178714,0
2006-10-15T00:00:00Z,490542.38,1.5649964,0
2006-10-16T00:00:00Z,481480.1,1.587617,0
2006-10-17T00:00:00Z,347196.6,1.650885,0
2006-10-18T00:00:00Z,200358.83,1.5024183,0
2006-10-19T00:00:00Z,171328.16,1.4692125,0
2006-10-20T00:00:00Z,154911.89,1.4575322,0
2006-10-21T00:00:00Z,91939.72,1.427035,0
2006-10-22T00:00:00Z,111062.95,1.5017099,0
2006-10-23T00:00:00Z,99750.61,1.4656972,0
2006-10-24T00:00:00Z,97225.2,1.4384307,0
2006-10-25T00:00:00Z,93130.25,1.5188761,0
2006-10-26T00:00:00Z,59402.99,1.5150744,0
2006-10-27T00:00:00Z,22867.18,1.4799278,0.00159109
2006-10-28T00:00:00Z,12559.718,1.6171695,0.00795545
2006-10-29T00:00:00Z,26021.525,1.5017431,0.003977725
2006-10-30T00:00:00Z,25709.055,1.4576219,0.00318218
2006-10-31T00:00:00Z,24561.9,1.4315886,0
2006-11-01T00:00:00Z,27548.908,1.4434104,0
2006-11-02T00:00:00Z,48323.547,1.3825558,0
2006-11-03T00:00:00Z,103803.89,1.572555,0
2006-11-04T00:00:00Z,189752.61,1.5901792,0.005568815
2006-11-05T00:00:00Z,249060.19,1.5501165,0.041368335
2006-11-06T00:00:00Z,208274.28,1.6165351,0.038981702
2006-11-07T00:00:00Z,180601.95,1.6216191,0.00636436
2006-11-08T00:00:00Z,150911.33,1.6596308,0.00954654
2006-11-09T00:00:00Z,65899.71,1.6620156,0.011137629
2006-11-10T00:00:00Z,34772.32,1.4378482,0
2006-11-11T00:00:00Z,26214.832,1.5218047,0.002386635
2006-11-12T00:00:00Z,15175.813,1.6437416,0.00159109
2006-11-13T00:00:00Z,4534.217,1.3757664,0
2006-11-14T00:00:00Z,0,,0
2006-11-15T00:00:00Z,1651.3568,1.651138,0
2006-11-16T00:00:00Z,8680.779,1.6246942,0
2006-11-17T00:00:00Z,17180.951,1.5897889,0
2006-11-18T00:00:00Z,25552.443,1.5381161,0
2006-11-19T00:00:00Z,25543.555,1.5616536,7.96E-04
2006-11-20T00:00:00Z,0,,7.96E-04
2006-11-21T00:00:00Z,22.279146,2.1181424,0.00318218
2006-11-22T00:00:00Z,0,,0.003977725
2006-11-23T00:00:00Z,0,,0.00318218
2006-11-24T00:00:00Z,1527.259,1.6366253,0.00477327
2006-11-25T00:00:00Z,32894.77,1.96403,0
2006-11-26T00:00:00Z,27346.373,1.9666699,0
2006-11-27T00:00:00Z,590.3418,2.4397461,0
2006-11-28T00:00:00Z,3520.6167,1.5591881,0
2006-11-29T00:00:00Z,10989.658,1.5886768,0
2006-11-30T00:00:00Z,11476.759,1.7157888,0
2006-12-01T00:00:00Z,2819.7708,1.8074229,0
2006-12-02T00:00:00Z,0.04508567,2.082695,0
2006-12-03T00:00:00Z,0.039665446,2.0576296,0
2006-12-04T00:00:00Z,0.07152901,2.0777082,0
2006-12-05T00:00:00Z,0.11314138,2.1795354,0
2006-12-06T00:00:00Z,63.200626,2.1357067,0
2006-12-07T00:00:00Z,106.60035,2.1541038,0.00159109
2006-12-08T00:00:00Z,69.50696,2.1744306,0.00636436
2006-12-09T00:00:00Z,1986.7351,2.3099675,0.014319809
2006-12-10T00:00:00Z,3748.091,2.809067,0.016706444
2006-12-11T00:00:00Z,908.8178,1.9723697,0.013524264
2006-12-12T00:00:00Z,0.002886701,1.8360096,0
2006-12-13T00:00:00Z,0.005832377,1.8492218,0.00159109
2006-12-14T00:00:00Z,0.04021476,1.9957974,0.007159905
2006-12-15T00:00:00Z,4.3015847,2.0803099,0.011137629
2006-12-16T00:00:00Z,16.32129,2.0431218,0.00159109
2006-12-17T00:00:00Z,0.037237797,2.0224836,0.002386635
2006-12-18T00:00:00Z,0,,0.00159109
2006-12-19T00:00:00Z,172.42815,1.6704718,0.00159109
2006-12-20T00:00:00Z,931.91833,2.2527418,0
2006-12-21T00:00:00Z,970.8821,2.2607584,0
2006-12-22T00:00:00Z,897.59875,2.1998014,0
2006-12-23T00:00:00Z,499.8772,1.7815188,0
2006-12-24T00:00:00Z,100.61287,1.3191097,0
2006-12-25T00:00:00Z,1131.2933,1.5972787,0
2006-12-26T00:00:00Z,6802.201,1.6203178,7.96E-04
2006-12-27T00:00:00Z,9375.041,1.8432093,0
2006-12-28T00:00:00Z,6406.48,1.6574917,0
2006-12-29T00:00:00Z,2921.4187,1.5271465,0
2006-12-30T00:00:00Z,2555.504,1.6848457,0
2006-12-31T00:00:00Z,2233.258,1.2427593,0
2007-01-01T00:00:00Z,20117.547,1.5092444,0
2007-01-02T00:00:00Z,57417.94,1.5324355,0
2007-01-03T00:00:00Z,26052.566,1.7754556,0
2007-01-04T00:00:00Z,16070.642,1.80533,0
2007-01-05T00:00:00Z,232.61525,2.3467238,0
2007-01-06T00:00:00Z,238.63727,2.3398123,0
2007-01-07T00:00:00Z,2666.081,1.3255721,0
2007-01-08T00:00:00Z,13906.653,1.6289332,0
2007-01-09T00:00:00Z,13661.797,1.547004,0
2007-01-10T00:00:00Z,6426.1465,1.5754317,0
2007-01-11T00:00:00Z,3610.663,1.438068,0
2007-01-12T00:00:00Z,4112.604,1.4208492,0
2007-01-13T00:00:00Z,22442.113,1.4885123,0
2007-01-14T00:00:00Z,27499.416,1.5546076,0
2007-01-15T00:00:00Z,24389.182,1.4698073,0
2007-01-16T00:00:00Z,27696.236,1.4759376,0
2007-01-17T00:00:00Z,39142.336,1.4959806,0
2007-01-18T00:00:00Z,55106.56,1.5301187,0
2007-01-19T00:00:00Z,60864.293,1.6295527,0
2007-01-20T00:00:00Z,60513.32,1.6568146,0
2007-01-21T00:00:00Z,45078.45,1.6599782,0
2007-01-22T00:00:00Z,35907.797,1.4127274,0
2007-01-23T00:00:00Z,30087.07,1.5900375,0
2007-01-24T00:00:00Z,32185.225,1.6414113,0
2007-01-25T00:00:00Z,39855.312,1.5168138,0
2007-01-26T00:00:00Z,49427.1,1.5719417,0
2007-01-27T00:00:00Z,30356.46,1.5749396,0
2007-01-28T00:00:00Z,11376.418,1.8244911,0
2007-01-29T00:00:00Z,0,,0
2007-01-30T00:00:00Z,0,,0
2007-01-31T00:00:00Z,0,,0
2007-02-01T00:00:00Z,0,,0
2007-02-02T00:00:00Z,0,,0
2007-02-03T00:00:00Z,0,,0
2007-02-04T00:00:00Z,0,,0
2007-02-05T00:00:00Z,0,,0.005568815
2007-02-06T00:00:00Z,0,,0.011933174
2007-02-07T00:00:00Z,0,,0.010342084
2007-02-08T00:00:00Z,0,,0.005568815
2007-02-09T00:00:00Z,0,,0.003977725
2007-02-10T00:00:00Z,0,,0.002386635
2007-02-11T00:00:00Z,0,,0.005568815
2007-02-12T00:00:00Z,0,,0
2007-02-13T00:00:00Z,0,,0
2007-02-14T00:00:00Z,0,,0
2007-02-15T00:00:00Z,0,,7.96E-04
2007-02-16T00:00:00Z,0,,0.005568815
2007-02-17T00:00:00Z,211.26082,1.6510583,0.002386635
2007-02-18T00:00:00Z,495.68988,1.593561,0
2007-02-19T00:00:00Z,770.405,1.8483428,0
2007-02-20T00:00:00Z,-509.0619,1.9555545,0
2007-02-21T00:00:00Z,489.91846,1.9256301,0
2007-02-22T00:00:00Z,490.0414,1.9851938,0
2007-02-23T00:00:00Z,490.13998,2.1441371,0
2007-02-24T00:00:00Z,489.60263,2.0589085,0
2007-02-25T00:00:00Z,80.09674,1.4237325,0
2007-02-26T00:00:00Z,0,,0
2007-02-27T00:00:00Z,0,,0
2007-02-28T00:00:00Z,0,,0
2007-03-01T00:00:00Z,-999,1.2791041,0
2007-03-02T00:00:00Z,229.52228,1.4503249,0
2007-03-03T00:00:00Z,415.66324,1.621273,0
2007-03-04T00:00:00Z,3251.6826,2.0444674,7.96E-04
2007-03-05T00:00:00Z,7349.4326,2.7798345,7.96E-04
2007-03-06T00:00:00Z,2512.0928,1.9607831,0
2007-03-07T00:00:00Z,332.61414,1.5541241,0
2007-03-08T00:00:00Z,218.412,1.5415885,0
2007-03-09T00:00:00Z,210.9327,1.5640203,0
2007-03-10T00:00:00Z,244.34344,1.5775896,0
2007-03-11T00:00:00Z,279.6023,1.6288855,0
2007-03-12T00:00:00Z,311.4796,1.6435862,0.03261734
2007-03-13T00:00:00Z,328.08304,1.6489494,0.014319809
2007-03-14T00:00:00Z,332.43744,1.6569653,0
2007-03-15T00:00:00Z,325.02652,1.6285001,0
2007-03-16T00:00:00Z,15035.495,1.7198093,0
2007-03-17T00:00:00Z,32613.312,1.9055591,0
2007-03-18T00:00:00Z,6196.229,2.1426096,0
2007-03-19T00:00:00Z,3706.2852,1.6309907,0
2007-03-20T00:00:00Z,9064.306,1.5919689,0
2007-03-21T00:00:00Z,22989.457,1.5604285,0
2007-03-22T00:00:00Z,65938.29,1.4958158,0
2007-03-23T00:00:00Z,212470.25,1.579779,0
2007-03-24T00:00:00Z,232001.45,1.5413717,0
2007-03-25T00:00:00Z,145056.75,1.563939,0
2007-03-26T00:00:00Z,64018.67,1.5649332,0
2007-03-27T00:00:00Z,14077.483,1.4230717,0
2007-03-28T00:00:00Z,722.92163,1.7226337,0
2007-03-29T00:00:00Z,22245.916,1.5555774,0
2007-03-30T00:00:00Z,39275.81,2.1219788,0
2007-03-31T00:00:00Z,51971.387,1.841534,0
2007-04-01T00:00:00Z,52519.863,1.7578578,0
2007-04-02T00:00:00Z,10609.206,1.896839,0
2007-04-03T00:00:00Z,9714.372,1.7998742,0
2007-04-04T00:00:00Z,9891.857,1.7131308,0
2007-04-05T00:00:00Z,1038.4175,2.1096601,0.008750995
2007-04-06T00:00:00Z,0,,0
2007-04-07T00:00:00Z,16624.703,1.8818848,0
2007-04-08T00:00:00Z,176271.83,1.603783,0
2007-04-09T00:00:00Z,270449.88,1.6202576,0
2007-04-10T00:00:00Z,304123.9,1.9366318,0
2007-04-11T00:00:00Z,300557.66,1.6196089,0
2007-04-12T00:00:00Z,238856.16,1.5620618,0
2007-04-13T00:00:00Z,161246.72,1.5366364,0
2007-04-14T00:00:00Z,124821.38,1.5345044,0
2007-04-15T00:00:00Z,80350.19,1.6391075,0
2007-04-16T00:00:00Z,44255.434,1.6269772,0
2007-04-17T00:00:00Z,29317.838,1.6765783,0
2007-04-18T00:00:00Z,25359.656,1.7029185,0
2007-04-19T00:00:00Z,36609.816,1.6276159,0
2007-04-20T00:00:00Z,60133.3,1.6255788,0
2007-04-21T00:00:00Z,95873.734,1.5978314,0
2007-04-22T00:00:00Z,106993.94,1.6392221,0
2007-04-23T00:00:00Z,84618.16,1.4880036,0
2007-04-24T00:00:00Z,51842.227,1.5321777,0
2007-04-25T00:00:00Z,102744.03,1.5504568,0
2007-04-26T00:00:00Z,142779.81,1.6430687,0.00636436
2007-04-27T00:00:00Z,113584.47,1.6606903,0.011137629
2007-04-28T00:00:00Z,68476.66,1.488575,0
2007-04-29T00:00:00Z,41235.363,1.6385181,0
2007-04-30T00:00:00Z,28348.557,1.5213039,0
2007-05-01T00:00:00Z,23869.422,1.4328034,0
2007-05-02T00:00:00Z,39705.523,2.6549742,0
2007-05-03T00:00:00Z,43463.895,2.3140738,0
2007-05-04T00:00:00Z,38595.016,1.5713543,0
2007-05-05T00:00:00Z,39980.89,1.5260631,0.002386635
2007-05-06T00:00:00Z,44811.906,1.6059061,7.96E-04
2007-05-07T00:00:00Z,32866.695,1.5868785,0.00159109
2007-05-08T00:00:00Z,13228.473,1.5555024,0.016706444
2007-05-09T00:00:00Z,0,,0.013524264
2007-05-10T00:00:00Z,0,,0
2007-05-11T00:00:00Z,0,,0
2007-05-12T00:00:00Z,2766.1096,2.3388789,0
2007-05-13T00:00:00Z,0,,0.00159109
2007-05-14T00:00:00Z,0.006189029,3.3917966,0
2007-05-15T00:00:00Z,0,,0.00159109
2007-05-16T00:00:00Z,15814.992,1.5921718,0
2007-05-17T00:00:00Z,40105.457,1.4906775,0
2007-05-18T00:00:00Z,106561.414,1.5821608,0
2007-05-19T00:00:00Z,142342.98,1.6967144,0
2007-05-20T00:00:00Z,259642.92,1.5592439,0
2007-05-21T00:00:00Z,382685.2,1.6556917,0
2007-05-22T00:00:00Z,471765.62,1.6692994,0
2007-05-23T00:00:00Z,521526.7,1.7585155,0
2007-05-24T00:00:00Z,602977.25,1.7294229,0
2007-05-25T00:00:00Z,740248.94,1.71312,0.002386635
2007-05-26T00:00:00Z,700392.4,1.8161576,0
2007-05-27T00:00:00Z,656199.44,1.847575,0
2007-05-28T00:00:00Z,515999.16,1.9107178,0
2007-05-29T00:00:00Z,441903.53,1.642361,0
2007-05-30T00:00:00Z,426391.3,1.6050931,7.96E-04
2007-05-31T00:00:00Z,477211.56,1.5759486,0
2007-06-01T00:00:00Z,568832.1,1.5761825,0.020684168
2007-06-02T00:00:00Z,413190.88,1.5760514,0.037390612
2007-06-03T00:00:00Z,213731.3,1.4259553,0.015115354
2007-06-04T00:00:00Z,80754.625,1.5264698,7.96E-04
2007-06-05T00:00:00Z,63625.45,1.4855461,0.002386635
2007-06-06T00:00:00Z,57612.465,1.4320596,0.00159109
2007-06-07T00:00:00Z,64931.71,1.4039439,0.00636436
2007-06-08T00:00:00Z,87824.95,1.3794134,0.00477327
2007-06-09T00:00:00Z,147441.88,1.513348,0.002386635
2007-06-10T00:00:00Z,207701.78,1.5335717,7.96E-04
2007-06-11T00:00:00Z,254141.11,1.6897596,0
2007-06-12T00:00:00Z,308527.84,1.695394,0
2007-06-13T00:00:00Z,363401.38,1.6316847,0
2007-06-14T00:00:00Z,412896,1.5926156,0.015115354
2007-06-15T00:00:00Z,487882.3,1.5881191,0.024661893
2007-06-16T00:00:00Z,425943.5,1.5544505,0.016706444
2007-06-17T00:00:00Z,315872.25,1.4972942,0.010342084
2007-06-18T00:00:00Z,161296.5,1.885899,0.008750995
2007-06-19T00:00:00Z,125027.59,1.9137605,0
2007-06-20T00:00:00Z,45498.73,1.6362035,7.96E-04
2007-06-21T00:00:00Z,408.45306,2.104395,0.020684168
2007-06-22T00:00:00Z,887.28625,2.0610812,0.022275258
2007-06-23T00:00:00Z,1806.5197,2.897821,0.005568815
2007-06-24T00:00:00Z,2543.706,2.5408347,0.00318218
2007-06-25T00:00:00Z,3097.019,2.5128846,0.011933174
2007-06-26T00:00:00Z,8093.701,2.2966526,0.00159109
2007-06-27T00:00:00Z,12372.696,2.6886241,0.00159109
2007-06-28T00:00:00Z,33508.816,1.3746449,0.00159109
2007-06-29T00:00:00Z,164778.66,1.4652312,0.07000796
2007-06-30T00:00:00Z,510869.66,1.6531589,0.19490851
2007-07-01T00:00:00Z,689336.5,1.7542222,0.23866348
2007-07-02T00:00:00Z,876465.8,1.7970929,0.2688942
2007-07-03T00:00:00Z,1099634.1,1.8325006,0.30230707
2007-07-04T00:00:00Z,1239198.6,1.8919922,0.30548927
2007-07-05T00:00:00Z,1190147,1.8228294,0.26571202
2007-07-06T00:00:00Z,1028938.4,1.7120864,0.16865553
2007-07-07T00:00:00Z,715570.3,1.6625041,0.038981702
2007-07-08T00:00:00Z,487874.2,1.6246425,0.00795545
2007-07-09T00:00:00Z,288710.25,1.4700838,0.008750995
2007-07-10T00:00:00Z,126075.16,1.6263753,0.03261734
2007-07-11T00:00:00Z,101568.91,1.5303932,0.048528243
2007-07-12T00:00:00Z,59762.426,2.4470096,0.03500398
2007-07-13T00:00:00Z,57018.285,1.8025861,0.071599044
2007-07-14T00:00:00Z,402429.97,1.5666099,0.19093078
2007-07-15T00:00:00Z,866394.56,1.7359209,0.274463
2007-07-16T00:00:00Z,1194976.2,1.8364241,0.318218
2007-07-17T00:00:00Z,1390081.4,1.8835241,0.3579952
2007-07-18T00:00:00Z,1378355.2,1.8279848,0.3786794
2007-07-19T00:00:00Z,1279687,1.6990316,0.44152746
2007-07-20T00:00:00Z,1118209.1,1.6588545,0.39379475
2007-07-21T00:00:00Z,1131436.8,1.6182346,0.30071598
2007-07-22T00:00:00Z,1421444.6,1.7189113,0.28003183
2007-07-23T00:00:00Z,1565232.6,1.9219918,0.32617342
2007-07-24T00:00:00Z,1599673.9,1.8905469,0.3277645
2007-07-25T00:00:00Z,1467541.6,1.7906432,0.2370724
2007-07-26T00:00:00Z,1261835.9,1.6856424,0.18695307
2007-07-27T00:00:00Z,723569.5,1.5385132,0.21081941
2007-07-28T00:00:00Z,304615.47,1.6417571,0.19013524
2007-07-29T00:00:00Z,242048.5,1.5495452,0.048528243
2007-07-30T00:00:00Z,160990.4,1.5730921,0.037390612
2007-07-31T00:00:00Z,76711.17,1.7748543,0.037390612
2007-08-01T00:00:00Z,85918.24,2.1155384,0.03977725
2007-08-02T00:00:00Z,114917.12,1.6589326,0.046141606
2007-08-03T00:00:00Z,95470.12,1.5002065,0.052505966
2007-08-04T00:00:00Z,229792.83,2.6816394,0.040572792
2007-08-05T00:00:00Z,266295.56,3.048084,0.00954654
2007-08-06T00:00:00Z,231824.62,2.9639037,0.020684168
2007-08-07T00:00:00Z,182402.77,2.7403169,0.027048528
2007-08-08T00:00:00Z,120019.12,2.581508,0.008750995
2007-08-09T00:00:00Z,93034.23,2.1854098,0.00636436
2007-08-10T00:00:00Z,65859.69,2.282448,0.008750995
2007-08-11T00:00:00Z,80436.68,1.9572804,0.003977725
2007-08-12T00:00:00Z,145591.56,1.9317473,0.00795545
2007-08-13T00:00:00Z,316475.88,1.9660295,0.0159109
2007-08-14T00:00:00Z,435759.06,1.6079586,0.15672235
2007-08-15T00:00:00Z,527491.44,1.5890679,0.24821003
2007-08-16T00:00:00Z,514055.78,1.5563295,0.17581543
2007-08-17T00:00:00Z,416592.53,1.4893287,0.12808274
2007-08-18T00:00:00Z,291653.6,1.546685,0.141607
2007-08-19T00:00:00Z,283557.03,1.5652933,0.22593476
2007-08-20T00:00:00Z,264713.2,1.7763889,0.3031026
2007-08-21T00:00:00Z,260612.31,1.5814091,0.24264121
2007-08-22T00:00:00Z,319845.3,1.6275883,0.16070008
2007-08-23T00:00:00Z,274865.75,1.693367,0.15115353
2007-08-24T00:00:00Z,171162.23,1.6968874,0.09785203
2007-08-25T00:00:00Z,82296.8,1.521216,0.0548926
2007-08-26T00:00:00Z,58677.51,1.6087694,0.012728719
